_id,Id,Name,Total Docks,Latitude,Longitude
1,1,Pierce St & Summerlea St,19,40.4565066778013,-79.9323305943069
2,2,Eliza Furnace Trail & Swineburne St,15,40.4258,-79.9534
3,3,Centre Ave & Addison St,15,40.4446,-79.9783
4,4,Burns White Center at 3 Crossings,15,40.4564,-79.98
5,5,Allegheny Station,19,40.448301,-80.018007
6,6,10th St & Penn Ave,15,40.4446526,-79.9960739
7,7,Liberty Ave & Gross St,15,40.4595877,-79.9452035
8,8,Glasshouse,15,40.4329,-80.003
9,9,South Side Trail & S 4th St,15,40.431336,-79.995106
10,10,Zulema St & Coltart Ave,19,40.436055,-79.956827
11,11,Ellsworth Ave & N Neville St,15,40.448203,-79.947507
12,12,O'Hara St and University Place,23,40.445117,-79.957118
13,13,S Bouquet Ave & Sennott St,23,40.441638,-79.955764
14,14,Tioga St & N Homewood Ave,15,40.4542263889049,-79.8975444133529
15,15,Ivy St & Walnut St,15,40.451781,-79.932253
16,16,Penn Ave & Putnam St (Bakery Square),18,40.4559,-79.9153
17,17,Taylor St & Liberty Ave,15,40.462778,-79.950868
18,18,21st St & Penn Ave,19,40.4518,-79.9833
19,19,42nd St & Butler St,15,40.470221,-79.96038
20,20,Boulevard of the Allies & Parkview Ave,19,40.4344,-79.9519
21,21,Liberty Ave & Stanwix St,15,40.4412,-80.0048
22,22,Forbes Ave & Market Square,19,40.4407732,-80.0033121
23,23,North Shore Trail & Fort Duquesne Bridge,23,40.4458,-80.0091
24,24,Penn Ave & 33rd St,11,40.462,-79.9683
25,25,Penn Ave & S Whitfield St,15,40.4616,-79.9257
26,26,S 27th St & Sidney St. (Southside Works),23,40.4279908,-79.9662963999999
27,27,W Station Square Dr & Bessemer Court,15,40.4338,-80.0047
28,28,Fifth Ave & S Bouquet St,22,40.4422,-79.9576
29,29,Forbes Ave & Schenley Dr,27,40.4433,-79.9528
30,30,Shady Ave & Ellsworth Ave,15,40.4591811,-79.9219961
31,31,First Ave & B St,15,40.435922,-79.997551
32,32,Ross St & Fourth Ave,15,40.4377006231877,-79.9964806777709
33,33,Schenley Dr & Schenley Dr Ext,19,40.4423713,-79.9516881
34,34,N Dithridge St & Centre Ave,19,40.451281,-79.952982
35,35,Butler St & 36th St,15,40.4652642,-79.9656519999999
36,36,Penn Ave & S Pacific Ave,15,40.4646,-79.9399
37,37,S Negley Ave & Centre Ave,15,40.4573163,-79.9343308999999
38,38,Allequippa St & Darragh St,23,40.443591,-79.965456
39,39,S 12th St & E Carson St,19,40.4285997029226,-79.9863711512901
40,40,7th St & Penn Ave,19,40.4434190381495,-80.0003105915405
41,41,S 22nd St & Sidney St,19,40.4292122212107,-79.9745345629074
42,42,Second Ave & Tecumseh St,19,40.4088572936115,-79.9436837948181
43,43,Eliza St & Lytle St,19,40.4134809838224,-79.9482542789794
44,44,Hamilton Ave & Fifth Ave,15,40.457569790831,-79.9099523342468
45,45,N Braddock Ave & Hamilton Ave,15,40.4530103612023,-79.8912036932327
46,46,N Braddock Ave & Frankstown Ave,15,40.4560595395468,-79.8899537838317
47,47,17th St & Penn Ave,19,40.4496263051758,-79.9859178579666
48,48,S Millvale Ave & Centre Ave,19,40.4534267230288,-79.947460345111
49,49,Technology Dr & Bates St,19,40.4305127832109,-79.9599889434196
50,50,Atwood St & Bates St,19,40.4379869540702,-79.9537045276977
51,51,Coltart Ave & Forbes Ave,18,40.4390117551208,-79.9602920330383
52,52,Bedford Ave & Memory Ln,19,40.4483608122211,-79.9782681978561
53,53,Centre Ave & Heldman St,19,40.4428413514563,-79.9816155947067
54,54,W Ohio St & Brighton Rd,19,40.4524674541611,-80.0138718403198
55,55,Brighton Rd & Pennsylvania Ave,19,40.4564024103846,-80.0153926528312
56,56,Rosetta St & N Aiken Ave,15,40.4670182950645,-79.9352321542121
57,57,52nd St & Butler St,19,40.4802827313896,-79.9542865670539
58,58,W North Ave & Federal St,19,40.4552676644964,-80.0071234024383
59,59,Forbes Ave at TCS Hall (CMU Campus),19,40.4446540054179,-79.9475354469635
60,60,Wilkinsburg Park & Ride,19,40.4469075070452,-79.8886448658325
